HSTR_MNNMB,ETC_PCMTT,임도명,시설거리(km),개설연도,FRRD_FCLTW,FRRD_DV_I,FRRD_DV_B,FRRD_INSTT,FRRD_MGC,FRRD_RGSNO,RBP_X,RBP_Y,REP_X,REP_Y,MAP_LABEL,FR_TH_DV,FR_TH_YR,FRRD_THM,Shape_Leng,지역,위도,경도,상세주소,읍면동
0.0,,10월명(청량골),1.76,2010,3.0,1,2,61,1400727,북부_양구_2010_02,1039469.8851,2009792.0574,1038707.2856,2010864.7159,10양구_02,,,,1643.56190214,강원특별자치도,38.08739225626171,127.95009032880496,"파로호로2번길, 월명리, 양구읍, 양구군, 강원특별자치도, 24516, 대한민국",양구읍
0.0,,99월명,1.24,1999,4.0,1,1,61,1400727,북부_양구_1999_01,1039860.0356,2009268.8407,1039555.1384,2009741.1682,99양구_01,,,,1391.66476433,강원특별자치도,38.082659650038806,127.95451004271857,"헬기장, 파로호로2번길, 월명리, 양구읍, 양구군, 강원특별자치도, 24516, 대한민국",양구읍
0.0,,19웅진,2.3,2019,4.0,1,1,61,1400727,북부_민북_2019_04,1039306.4648,2008516.3841,1038161.31374,2008551.06879,19민북_04,,,,2351.35015676,강원특별자치도,38.075902375353294,127.94815665727002,"웅진리, 양구읍, 양구군, 강원특별자치도, 24517, 대한민국",양구읍
0.0,,18월명(Ⅱ),1.5,2018,3.5,1,2,61,1400727,북부_민북_2018_05,1039860.0356,2009268.8407,1039306.4648,2008516.3841,18민북_05,,,,1571.96885766,강원특별자치도,38.082659650038806,127.95451004271857,"헬기장, 파로호로2번길, 월명리, 양구읍, 양구군, 강원특별자치도, 24516, 대한민국",양구읍
0.0,,20웅진,1.7,2020,4.0,1,1,61,1400727,북부_민북_2020_05,1038161.31374,2008551.06879,1037356.1614,2008055.8761,20민북_05,,,,1767.83619643,강원특별자치도,38.076264032134574,127.93510230528405,"연각암, 소양웅진길, 웅진리, 양구읍, 양구군, 강원특별자치도, 24517, 대한민국",양구읍
0.0,월명테마임도,95웅진,9.14,1995,4.0,1,1,61,1400727,북부_양구_1995_01,1037541.434,2007709.6603,1037859.4106,2008867.1811,95양구_01,5,2012,레포츠_12_월명,9013.42003898,강원특별자치도,38.06870675931393,127.92799064046389,"소양웅진길, 웅진리, 양구읍, 양구군, 강원특별자치도, 24517, 대한민국",양구읍
0.0,월명테마임도,97월명(Ⅱ),3.06,1997,4.0,1,1,61,1400727,북부_양구_1997_02,1037859.4106,2008867.1811,1037256.7766,2009874.2786,97양구_02,5,2012,레포츠_12_월명,3053.17256427,강원특별자치도,38.07912569460404,127.93167694592047,"월명리, 양구읍, 양구군, 강원특별자치도, 24516, 대한민국",양구읍
0.0,,14상무룡,2.26,2014,3.5,1,2,61,1400727,북부_양구_2014_01,1036948.6518,2018794.7939,1036360.4945,2017539.5475,14양구_01,,,,2320.8751868,강원특별자치도,38.168635641599764,127.921807110782,"상무룡로, 금악리, 양구읍, 양구군, 강원특별자치도, 24504, 대한민국",양구읍
0.0,,20군량,2.5,2020,4.0,1,1,61,1400727,북부_민북_2020_07,1039067.9897,2017487.3665,1038157.1532,2017309.1642,20민북_07,,,,2412.02067179,강원특별자치도,38.156763223253265,127.94592911134322,"성곡로847번길, 군량리, 양구읍, 양구군, 강원특별자치도, 24514, 대한민국",양구읍
0.0,,19상무룡,2.5,2019,4.0,1,1,61,1400727,북부_민북_2019_03,1038157.1532,2017309.1642,1037582.8096,2018219.8517,19민북_03,,,,2456.63897668,강원특별자치도,38.1551962050424,127.93552338702064,"성곡로847번길, 군량리, 양구읍, 양구군, 강원특별자치도, 24514, 대한민국",양구읍
0.0,,13상무룡(Ⅱ),2.083,2013,3.5,1,2,61,1400727,북부_양구_2013_03,1037443.1434,2018337.9072,1037637.1092,2018625.3773,13양구_03,,,,2207.49239621,강원특별자치도,38.16449758813081,127.92742805586114,"상무룡로, 상무룡리, 양구읍, 양구군, 강원특별자치도, 24516, 대한민국",양구읍
0.0,,20상무룡,2.01,2020,4.0,1,1,61,1400727,북부_민북_2020_06,1038154.2907,2018854.5086,1038781.6012,2019139.3881,20민북_06,,,,2062.14209801,강원특별자치도,38.16912357221032,127.93557356829083,"군량리, 양구읍, 양구군, 강원특별자치도, 24514, 대한민국",양구읍
0.0,,17서흥,2.2,2017,3.5,1,2,61,1400440,북부_인제_2017_05,1066936.957,2020778.7081,1066963.7863,2022673.9834,17인제_05,,,,2392.47550668,강원특별자치도,38.18478581933524,128.26431958187152,"말고개터널, 북면, 인제군, 강원특별자치도, 24604, 대한민국",북면
0.0,,20서흥2,1.24,2020,3.0,1,2,61,1400440,북부_인제_2020-10,1067172.3781,2022224.6767,1066973.7437,2021487.1261,20인제_10,,,,1322.6791029,강원특별자치도,38.197799065886926,128.26714419513038,"서화면, 인제군, 강원특별자치도, 대한민국",서화면
0.0,,20서흥1,1.6,2020,3.0,1,2,61,1400440,북부_인제_2020-09,1066973.7437,2021487.1261,1066445.5015,2021703.1756,20인제_09,,,,1636.53939383,강원특별자치도,38.19116721020723,128.2648063502324,"서화면, 인제군, 강원특별자치도, 대한민국",서화면
0.0,,21서흥,1.86,2021,3.0,1,2,61,1400440,북부_인제_2021-08,1066162.579,2021423.3729,1065716.6527,2021750.3501,21인제_08,,,,1900.62289463,강원특별자치도,38.19065264700854,128.25553807131809,"서화면, 인제군, 강원특별자치도, 대한민국",서화면
0.0,,18서흥,1.4,2018,3.5,1,2,61,1400440,북부_인제_2018-08,1066311.6345,2021459.168,1066311.6345,2021459.168,18인제_08,,,,1445.12663392,강원특별자치도,38.19096426129459,128.2572434012062,"서화면, 인제군, 강원특별자치도, 대한민국",서화면
0.0,,21서흥,2.0,2021,3.0,1,2,61,1400440,북부_인제_2021-09,1065103.0629,2021728.8265,1064425.1058,2021819.6319,21인제_09,,,,2147.71159899,강원특별자치도,38.19348257508379,128.24346794788113,"설피로, 서흥리, 서화면, 인제군, 강원특별자치도, 24604, 대한민국",서화면
0.0,,22서흥,1.32,2022,3.5,1,2,61,1400440,북부_인제_2022-11,1065103.0629,2021728.8265,1065716.6527,2021750.3501,22인제_11,,,,1329.35088559,강원특별자치도,38.19348257508379,128.24346794788113,"설피로, 서흥리, 서화면, 인제군, 강원특별자치도, 24604, 대한민국",서화면
0.0,((자료부재-임도화)),원통,3.2,2008,4.5,1,1,61,1400440,북부_인제_2008_01,1065606.8645,2018330.2347,1067476.5325,2019388.2075,08인제_01,,,,3243.35633351,강원특별자치도,38.16281839172897,128.24890728012008,"북면, 인제군, 강원특별자치도, 24608, 대한민국",북면
0.0,,21원통,1.7,2021,4.0,1,1,61,1400440,북부_인제_2021-07,1065071.8793,2019185.5001,1065422.5061,2019780.0247,21인제_07,,,,1549.90737165,강원특별자치도,38.170564726657794,128.24287908005883,"북면, 인제군, 강원특별자치도, 대한민국",북면
0.0,,20원통,2.5,2020,4.0,1,1,61,1400440,북부_인제_2020-08,1065422.5061,2019780.0247,1066494.196,2019067.7286,20인제_08,,,,2569.52037521,강원특별자치도,38.175897114010645,128.24693630664834,"북면, 인제군, 강원특별자치도, 대한민국",북면
0.0,,20후곡,2.0,2020,4.0,1,3,61,1400727,북부_민북_2020_02,1049879.9875,2019314.7419,1050459.0992,2020056.7069,20민북_02,,,,1917.99293651,강원특별자치도,38.17269851927924,128.069462296369,"원당리, 동면, 양구군, 강원특별자치도, 24510, 대한민국",동면
0.0,,21원당,1.66,2021,4.5,1,3,61,1400727,북부_민북_2021_01,1050406.8373,2020315.2884,1051204.4791,2021075.1295,21민북_01,,,,1279.81315505,강원특별자치도,38.18168629566425,128.07554779946022,"숨골로310번길, 원당리, 동면, 양구군, 강원특별자치도, 24511, 대한민국",동면
0.0,,21원당Ⅰ,0.54,2021,4.5,1,3,61,1400727,북부_민북_2021_05,1050459.0992,2020056.7069,1050476.4373,2020262.536,21민북_05,,,,831.071333795,강원특별자치도,38.17935299007717,128.07612614933845,"원당리, 동면, 양구군, 강원특별자치도, 24511, 대한민국",동면
0.0,,22원당,0.1,2022,4.5,1,3,61,1400727,북부_민북_2022_04,1050476.4373,2020262.536,1050406.8373,2020315.2884,22민북_04,,,,126.74561747,강원특별자치도,38.18120698466641,128.07633871341966,"원당리, 동면, 양구군, 강원특별자치도, 24511, 대한민국",동면
0.0,,12후곡,1.56,2012,3.0,1,2,61,1400727,북부_양구_2012_02,1049410.2674,2018584.5495,1049939.8145,2019760.1807,12양구_02,,,,1595.44791943,강원특별자치도,38.16614375955092,128.06404919190473,"후곡리, 동면, 양구군, 강원특별자치도, 24510, 대한민국",동면
0.0,,19서흥(앞골),2.5,2019,4.0,1,1,61,1400440,북부_인제_2019-02,1059565.1302,2022262.9801,1057670.9724,2023311.5487,19인제_02,,,,2581.1385186,강원특별자치도,38.19867975940947,128.18027461491008,"서흥리, 서화면, 인제군, 강원특별자치도, 24604, 대한민국",서화면
0.0,,20서흥,2.06,2020,4.0,1,1,61,1400440,북부_인제_2020-06,1057670.9724,2023311.5487,1057137.772,2024310.1779,20인제_06,,,,2101.0267317,강원특별자치도,38.20825279397785,128.15872852419238,"심적리, 서화면, 인제군, 강원특별자치도, 24600, 대한민국",서화면
0.0,,19적,2.98,2019,3.0,1,2,61,1400727,북부_민북_2019_05,1052784.1966,2019998.6324,1052756.0891,2020925.715,19민북_05,,,,3109.669626,강원특별자치도,38.17869637148281,128.10266774443681,"적리, 국토정중앙면, 양구군, 강원특별자치도, 24551, 대한민국",국토정중앙면
0.0,((자료부재-임도화)),광치,3.03,2008,4.5,1,1,61,1400440,북부_인제_2008_02,1052466.3434,2016431.2041,1051902.0356,2016938.1406,08인제_02,,,,3001.51377308,강원특별자치도,38.146564718513176,128.09877579911924,"광치령로, 가아리, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,94가아(Ⅱ),9.81,1994,4.5,1,1,61,1400440,북부_인제_1994_02,1051793.2353,2016826.7302,1054362.3825,2018239.2153,94인제_02,,,,7642.94438275,강원특별자치도,38.15016818324432,128.09112305213424,"광치터널, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,95월학(Ⅰ),9.36,1995,4.5,1,1,61,1400440,북부_인제_1995_02,1058642.3133,2016187.2284,1057501.2407,2018536.8736,95인제_02,,,,9071.21893852,강원특별자치도,38.14398555507022,128.1692351953359,"가아리, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,95월학(Ⅱ),4.54,1995,4.5,1,1,61,1400440,북부_인제_1995_03,1057501.2407,2018536.8736,1060256.2087,2016427.7625,95인제_03,,,,4812.07911519,강원특별자치도,38.16523418997103,128.15640367307464,"월학펜션, 광치령로, 가아리, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,95가아,12.95,1995,4.5,1,1,61,1400440,북부_인제_1995_01,1054362.3825,2018239.2153,1058642.3133,2016187.2284,95인제_01,,,,13085.4391813,강원특별자치도,38.16274645743942,128.12055138802515,"가아리, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,91봉남대,12.56,1991,4.5,1,1,61,1400440,북부_인제_1991_04,1059734.5825,1983579.9662,1062744.3772,1987537.6591,91인제_04,,,,10145.770124,강원특별자치도,37.85004850053924,128.17898482404135,"상남면, 인제군, 강원특별자치도, 대한민국",상남면
0.0,,92자포대,8.1,1992,4.5,1,1,61,1400440,북부_인제_1992_04,1059734.5825,1983579.9662,1059684.5378,1985612.7214,92인제_04,,,,9136.88508896,강원특별자치도,37.85004850053924,128.17898482404135,"상남면, 인제군, 강원특별자치도, 대한민국",상남면
0.0,,97상남,4.5,1997,4.5,1,1,61,1400440,북부_인제_1997_02,1062841.7007,1984147.6953,1062877.4624,1982438.6247,97인제_02,,,,4384.76191068,강원특별자치도,37.85495619025514,128.21434939981128,"자포대길, 상남리, 상남면, 인제군, 강원특별자치도, 24664, 대한민국",상남면
0.0,,23상남1,0.58,2023,3.5,1,2,61,1400440,북부_인제_2023-13,1064283.4885,1982300.7369,1063790.5414,1982623.6323,23인제_13,,,,605.777572223,강원특별자치도,37.83821009772173,128.2305733792402,"서울양양고속도로, 상남면, 인제군, 강원특별자치도, 24664, 대한민국",상남면
0.0,,12상남,1.19,2012,3.5,1,2,61,1400440,북부_인제_2012_03,1063837.4867,1981887.4573,1062900.2306,1982540.2249,12인제_03,,,,1235.50277395,강원특별자치도,37.83451677848542,128.22546852314937,"서울양양고속도로, 상남면, 인제군, 강원특별자치도, 24664, 대한민국",상남면
0.0,,00상남,3.9,2000,4.5,1,1,61,1400440,북부_인제_2000_01,1062877.4624,1982438.6247,1061134.34,1982192.4301,00인제_01,,,,3657.07761828,강원특별자치도,37.83955084146869,128.21460722260767,"상남리, 상남면, 인제군, 강원특별자치도, 24664, 대한민국",상남면
0.0,,98상남,1.6,1998,4.5,1,1,61,1400440,북부_인제_1998_02,1060501.5618,1981724.3072,1061134.34,1982192.4301,98인제_02,,,,1721.61281126,강원특별자치도,37.833273799543505,128.18754699434513,"상남면, 인제군, 강원특별자치도, 대한민국",상남면
0.0,,91아홉사리,10.2,1991,4.5,1,1,61,1400440,북부_인제_1991_03,1061660.193,1980093.9812,1059734.5825,1983579.9662,91인제_03,,,,11841.4627912,강원특별자치도,37.818502902005726,128.2005739965267,"아홉사리로, 상남면, 인제군, 강원특별자치도, 25165, 대한민국",상남면
0.0,,13상남,1.72,2013,3.5,1,2,61,1400440,북부_인제_2013_01,1062150.4034,1982138.7623,1063175.769,1981252.645,13인제_01,,,,1737.29357802,강원특별자치도,37.83689819047561,128.20631895036277,"상남면, 인제군, 강원특별자치도, 대한민국",상남면
0.0,,75엄달골,9.473,1975,4.5,1,1,61,1400440,북부_인제_1975_01,1062744.3772,1987537.6591,1066508.2914,1984970.5503,75인제_01,,,,8273.98007896,강원특별자치도,37.88551460248613,128.213537753472,"상남리, 상남면, 인제군, 강원특별자치도, 24664, 대한민국",상남면
0.0,,90엄달골,1.5,1990,4.5,1,1,61,1400440,북부_인제_1990_04,1060775.5595,1985554.3916,1061957.8991,1985886.9306,90인제_04,,,,1630.39901478,강원특별자치도,37.867774113418584,128.1909826130449,"엄달골길, 상남면, 인제군, 강원특별자치도, 24664, 대한민국",상남면
0.0,,23상남2,1.0,2023,3.5,1,2,61,1400440,북부_인제_2023-14,1062348.4349,1980353.9853,1061679.5729,1979959.8217,23인제_14,,,,1162.6145635,강원특별자치도,37.820799419261554,128.20841554908338,"아홉사리로, 상남면, 인제군, 강원특별자치도, 25165, 대한민국",상남면
0.0,,24부평,2.0,2024,4.5,1,3,61,1400440,북부_인제_2024-03,1055908.89089,1998197.06163,1055375.14752,1998885.45064,24인제_03,,,,2070.65279207,강원특별자치도,37.982027361734666,128.1366363478716,"부평리, 남면, 인제군, 강원특별자치도, 24646, 대한민국",남면
0.0,,23부평,2.2,2023,4.5,1,3,61,1400440,북부_인제_2023-03,1057022.55777,1997791.04711,1055908.89089,1998197.06163,23인제_03,,,,2313.86597117,강원특별자치도,37.97829889765315,128.14928472520253,"소치리, 남면, 인제군, 강원특별자치도, 24646, 대한민국",남면
0.0,,22부평,2.3,2022,4.5,1,3,61,1400440,북부_인제_2022-04,1057585.7124,1997098.5951,1057022.55777,1997791.04711,22인제_04,,,,2220.68495579,강원특별자치도,37.97202271144552,128.15564115904857,"소치리, 남면, 인제군, 강원특별자치도, 24646, 대한민국",남면
0.0,,20남전2,1.4,2020,4.0,1,3,61,1400440,북부_인제_2020-05,1058899.5267,1997394.466,1058849.693,1998238.1946,20인제_05,,,,1289.56171753,강원특별자치도,37.974604875375064,128.17062289639603,"정자리, 남면, 인제군, 강원특별자치도, 24646, 대한민국",남면
0.0,((자료부재-임도화)),08원정,7.2,2008,4.5,1,1,61,1400440,북부_인제_2008_03,1061255.6857,1998117.6153,1060992.1094,2001052.9984,08인제_03,,,,4536.7266339,강원특별자치도,37.98096609308893,128.19750972239538,"인제 원대리 자작나무숲길, 인제읍, 인제군, 강원특별자치도, 24639, 대한민국",인제읍
0.0,,22서리,0.5,2022,4.0,1,1,61,1400440,북부_인제_2022-10,1067800.3253,1995971.484,1067957.0034,1995859.7875,22인제_10,,,,513.297250442,강원특별자치도,37.961159386637554,128.27182413154338,"서리, 기린면, 인제군, 강원특별자치도, 24663, 대한민국",기린면
0.0,,16남북,0.96,2016,3.5,1,2,61,1400440,북부_인제_2016_05,1054714.3544,2010504.5788,1053862.0599,2010621.7909,16인제_05,,,,918.895302054,강원특별자치도,38.093019322617984,128.12397529973288,"남북리, 인제읍, 인제군, 강원특별자치도, 24624, 대한민국",인제읍
0.0,,22남북,1.7,2022,4.0,1,1,61,1400440,북부_인제_2022-08,1053772.80734,2009963.57587,1053862.0599,2010621.7909,22인제_08,,,,1680.77712415,강원특별자치도,38.08820019576732,128.1131975148062,"인제읍, 인제군, 강원특별자치도, 대한민국",인제읍
0.0,,23남북,1.5,2023,4.0,1,1,61,1400440,북부_인제_2023-11,1053065.9902,2010031.5373,1053772.80734,2009963.57587,23인제_11,,,,1493.79849981,강원특별자치도,38.088854461776414,128.10514280122842,"남면, 인제군, 강원특별자치도, 대한민국",남면
0.0,,22청Ⅰ.Ⅱ,2.2,2022,4.5,1,3,61,1400727,북부_민북_2022_03,1051291.7464,2009499.3537,1051159.4434,2009925.6927,22민북_03,,,,2161.71547925,강원특별자치도,38.084160708117125,128.08487282757625,"두무리, 국토정중앙면, 양구군, 강원특별자치도, 24560, 대한민국",국토정중앙면
0.0,,23가아,2.0,2023,4.5,1,3,61,1400440,북부_인제_2023-04,1054541.40284,2019727.67809,1055516.83915,2019617.36848,23인제_04,,,,2082.915897,강원특별자치도,38.176149826793036,128.12270892780037,"가아리, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,22가아,2.0,2022,4.5,1,3,61,1400440,북부_인제_2022-05,1055346.8126,2018649.1397,1054541.40284,2019727.67809,22인제_05,,,,2059.00076092,강원특별자치도,38.16638082415578,128.13182000403233,"가아리, 인제읍, 인제군, 강원특별자치도, 24623, 대한민국",인제읍
0.0,,22서흥,2.0,2022,4.5,1,3,61,1400440,북부_인제_2022-06,1057797.1255,2023250.2364,1057691.53514,2022456.13956,22인제_06,,,,2055.16752378,강원특별자치도,38.20769215495354,128.16016438921795,"심적리, 서화면, 인제군, 강원특별자치도, 24600, 대한민국",서화면
