amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm,가까운_지점,가까운_기상지점명,기상지점거리_km,지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),일시_dt,지점_clean,지점주소_x,시작일,종료일,지점주소_y,위도,경도
990000.0,41,5300,1510,41630340,11,경기도 양주시 장흥면 호국로550번길 479,0,26,41630,2022,26,126.9971678,37.7062353,경기도 양주시 장흥면 울대리 산66-5,입산자실화추정,토요일,11.0,2022-11-26,2022,1150,406,도봉,5.292604053484692,406.0,도봉,2022-11-26,6.4,0.0,1.8,2022-11-26,도봉,서울특별시 도봉구 방학동,2010-08-16,2023-10-13,서울특별시 도봉구 방학동,37.6661,127.0295
535000.0,41,5299,2100,41630330,3,,0,29,41630,2022,29,126.917783,37.8323854,경기도 양주시 광적면 비암리 산154,원인미상,화요일,3.0,2022-03-29,2022,1921,598,양주,6.3876140167003435,598.0,양주,2022-03-29,6.7,0.0,1.7,2022-03-29,양주,경기도 양주시 광적면 가납리,2021-09-15,2099-12-31,경기도 양주시 광적면 가납리,37.8312,126.9905
758000.0,41,5297,1540,41630330,3,,0,3,41630,2022,3,126.9619024,37.8277189,경기도 양주시 광적면 우고리 산16,원인미상,목요일,3.0,2022-03-03,2022,1337,598,양주,2.5412704608174255,598.0,양주,2022-03-03,2.5,0.0,1.7,2022-03-03,양주,경기도 양주시 광적면 가납리,2021-09-15,2099-12-31,경기도 양주시 광적면 가납리,37.8312,126.9905
60198000.0,41,5296,2040,41630310,4,,1,10,41630,2022,10,127.0091653,37.9238475,경기도 양주시 은현면 봉암리 산11,원인미상,일요일,4.0,2022-04-10,2022,1315,567,적성,7.533706269960175,567.0,적성,2022-04-10,16.4,0.0,2.1,2022-04-10,적성,경기도 파주시 적성면 구읍리,2020-10-17,2099-12-31,경기도 파주시 적성면 구읍리,37.9533,126.9318
526000.0,41,5295,1510,41630310,4,,0,15,41630,2022,15,127.0111861,37.8756886,경기도 양주시 은현면 운암리 산51-2,밭두렁소각,금요일,4.0,2022-04-15,2022,1342,598,양주,5.26976583014635,598.0,양주,2022-04-15,11.2,0.0,2.1,2022-04-15,양주,경기도 양주시 광적면 가납리,2021-09-15,2099-12-31,경기도 양주시 광적면 가납리,37.8312,126.9905
2012000.0,41,5294,615,41630250,6,,0,2,41630,2022,2,126.9432811,37.7833323,경기도 양주시 백석읍 기산리 산139-1,담뱃불실화,목요일,6.0,2022-06-02,2022,343,598,양주,6.74825635179082,598.0,양주,2022-06-02,18.9,0.0,1.9,2022-06-02,양주,경기도 양주시 광적면 가납리,2021-09-15,2099-12-31,경기도 양주시 광적면 가납리,37.8312,126.9905
2882000.0,41,5292,2230,41610370,2,,0,22,41610,2022,22,127.2025628,37.481172,경기도 광주시 남한산성면 산성리 산2-1,원인미상,화요일,2.0,2022-02-22,2022,1948,444,하남,6.193177449423335,444.0,하남,2022-02-22,-4.0,0.0,1.2,2022-02-22,하남,경기도 하남시 신장동,2011-09-02,2099-12-31,,37.5379,127.2137
2882000.0,41,5292,2230,41610370,2,,0,22,41610,2022,22,127.2025628,37.481172,경기도 광주시 남한산성면 산성리 산2-1,원인미상,화요일,2.0,2022-02-22,2022,1948,444,하남,6.193177449423335,444.0,하남,2022-02-22,-4.0,0.0,1.2,2022-02-22,하남,경기도 하남시 신장동,2021-05-04,2099-12-31,경기도 하남시 신장동,37.5379,127.2137
989000.0,41,5291,1430,41610340,4,,0,10,41610,2022,10,127.3242645,37.4679461,경기도 광주시 퇴촌면 도수리 산58,원인미상,일요일,4.0,2022-04-10,2022,1325,546,경기광주,6.794505754291147,546.0,경기광주,2022-04-10,16.8,0.0,1.4,2022-04-10,경기광주,경기도 광주시 송정동,2016-08-01,2024-10-01,경기도 광주시 송정동,37.4353,127.2592
2900000.0,41,5290,1630,41610259,2,경기도 광주시 곤지암읍 대석동길61번길 61-24,0,16,41610,2022,16,127.3504905,37.3529619,경기도 광주시 곤지암읍 곤지암리 산10-1,원인미상,수요일,2.0,2022-02-16,2022,1512,533,백사,7.947494699413397,533.0,백사,2022-02-16,-5.2,0.0,3.5,2022-02-16,백사,경기도 이천시 백사면 조읍리,2020-07-11,2024-10-15,경기도 이천시 백사면 조읍리,37.3278,127.4807
2901000.0,41,5289,1930,41610253,3,,0,9,41610,2022,9,127.3431973,37.3906772,경기도 광주시 초월읍 학동리 산72,원인미상,공휴일,3.0,2022-03-09,2022,1740,546,경기광주,8.924989242940221,546.0,경기광주,2022-03-09,5.6,0.0,0.9,2022-03-09,경기광주,경기도 광주시 송정동,2016-08-01,2024-10-01,경기도 광주시 송정동,37.4353,127.2592
1467.0,52,6353,2039,52113113,4,-,0,1,52113,2023,1,127.19728,35.82301,전북특별자치도 전주시 덕진구 우아동1가 산 80-1,입산자실화(담배꽁초),토요일,4.0,2023-04-01,2023,1850,864,완산,3.8156992433670602,864.0,완산,2023-04-01,15.8,0.0,1.3,2023-04-01,완산,전북특별자치도 전주시 완산구 남노송동,2020-10-23,2099-12-31,전북특별자치도 전주시 완산구 남노송동,35.8215,127.155
1045.0,52,6352,610,52111140,3,-,0,2,52111,2023,2,127.14043,35.80594,전북특별자치도 전주시 완산구 효자동1가 산 141,입산자실화추정,목요일,3.0,2023-03-02,2023,418,864,완산,2.1724642341442753,864.0,완산,2023-03-02,2.6,0.0,2.1,2023-03-02,완산,전북특별자치도 전주시 완산구 남노송동,2020-10-23,2099-12-31,전북특별자치도 전주시 완산구 남노송동,35.8215,127.155
1813.0,51,6351,1530,51830340,12,-,0,1,51830,2023,1,128.78695,37.92856,강원특별자치도 양양군 현남면 원포리 49-3,재처리부주의,금요일,12.0,2023-12-01,2023,1422,523,주문진,4.506206189704206,523.0,주문진,2023-12-01,0.0,0.0,2.1,2023-12-01,주문진,강원특별자치도 강릉시 주문진읍 주문리,2010-12-10,2024-08-21,강원특별자치도 강릉시 주문진읍 주문리,37.8985,128.8214
12968.0,51,6350,1514,51830340,12,-,0,4,51830,2023,4,128.76546,37.94369,강원특별자치도 양양군 현남면 전포매리 122-5,입산자실화추정,월요일,12.0,2023-12-04,2023,1339,523,주문진,7.023329580413631,523.0,주문진,2023-12-04,2.4,0.0,1.2,2023-12-04,주문진,강원특별자치도 강릉시 주문진읍 주문리,2010-12-10,2024-08-21,강원특별자치도 강릉시 주문진읍 주문리,37.8985,128.8214
4932.0,51,6349,1339,51830340,6,-,0,18,51830,2023,18,128.74381,37.92603,강원특별자치도 양양군 현남면 주리 산 38,쓰레기소각,일요일,6.0,2023-06-18,2023,1237,523,주문진,7.463454402855345,523.0,주문진,2023-06-18,22.4,0.0,2.3,2023-06-18,주문진,강원특별자치도 강릉시 주문진읍 주문리,2010-12-10,2024-08-21,강원특별자치도 강릉시 주문진읍 주문리,37.8985,128.8214
7263.0,51,6348,1920,51820320,11,강원특별자치도 고성군 죽왕면 구성길 274-5,0,18,51820,2023,18,128.47125,38.32616,강원특별자치도 고성군 죽왕면 구성리 119,주택화재비화,토요일,11.0,2023-11-18,2023,1839,517,간성,6.562873058975055,517.0,간성,2023-11-18,3.7,0.0,5.2,2023-11-18,간성,강원특별자치도 고성군 간성읍 동호리,2022-10-13,2099-12-31,강원특별자치도 고성군 간성읍 동호리,38.3851,128.4752
904.0,51,6347,1710,51820320,3,-,0,6,51820,2023,6,128.49212,38.38146,강원특별자치도 고성군 죽왕면 향목리 58-4,전선단락,월요일,3.0,2023-03-06,2023,1629,517,간성,1.5293284878697138,517.0,간성,2023-03-06,12.8,0.0,2.8,2023-03-06,간성,강원특별자치도 고성군 간성읍 동호리,2022-10-13,2099-12-31,강원특별자치도 고성군 간성읍 동호리,38.3851,128.4752
19430.0,51,6346,1407,51820310,2,-,0,27,51820,2023,27,128.42052,38.47644,강원특별자치도 고성군 현내면 죽정리 산 33-1,용접불씨,월요일,2.0,2023-02-27,2023,1300,553,죽정,1.8933445262738626,553.0,죽정,2023-02-27,9.6,0.0,2.0,2023-02-27,죽정,강원특별자치도 고성군 현내면 죽정리,2015-07-13,2024-09-06,강원특별자치도 고성군 현내면 초도리,38.4924,128.4281
29117.0,51,6345,100,51820250,3,-,0,22,51820,2023,21,128.33824,38.29117,강원특별자치도 고성군 간성읍 진부리 산 1-2,낙뢰,화요일,3.0,2023-03-21,2023,1626,595,진부령,4.348952466131338,595.0,진부령,2023-03-21,9.6,0.0,2.5,2023-03-21,진부령,(산지)강원특별자치도 고성군 간성읍 흘리,2019-04-26,2099-12-31,(산지)강원특별자치도 고성군 간성읍 흘리,38.2641,128.3742
11403.0,51,6344,1700,51810320,11,-,0,9,51810,2023,9,128.3943,38.16563,강원특별자치도 인제군 북면 용대리 산 12-21,입산자실화,목요일,11.0,2023-11-09,2023,1115,554,미시령,6.587878840363254,554.0,미시령,2023-11-09,8.5,0.0,11.0,2023-11-09,미시령,(산지)강원특별자치도 인제군 북면 용대리,2020-10-17,2099-12-31,(산지)강원특별자치도 인제군 북면 용대리,38.2144,128.4371
15371.0,51,6343,1810,51800330,3,-,0,21,51800,2023,21,127.93227,38.29919,강원특별자치도 양구군 방산면 건솔리 산 6,불발탄발화추정,화요일,3.0,2023-03-21,2023,1427,682,임남,6.2489866003691255,682.0,임남,2023-03-21,9.1,0.0,2.3,2023-03-21,임남,강원특별자치도 철원군 임남면 수동리,2020-09-19,2024-10-15,강원특별자치도 철원군 임남면,38.2806,127.8647
48976.0,51,6342,1900,51800315,3,-,1,22,51800,2023,22,128.06912,38.15709,강원특별자치도 양구군 국토정중앙면 적리 산 149,배터리발화,수요일,3.0,2023-03-22,2023,1216,556,양구,9.845107150481446,556.0,양구,2023-03-22,13.4,0.0,1.0,2023-03-22,양,강원특별자치도 양구군 양구읍 정림리,2009-09-02,2024-10-15,강원특별자치도 양구군 양구읍 정림리,38.098,127.9853
85169.0,51,6341,2000,51800315,5,-,2,3,51800,2023,3,127.99797,38.01485,강원특별자치도 양구군 국토정중앙면 명곶리 산 1-1,입산자실화추정,수요일,5.0,2023-05-03,2023,1227,585,신남,9.045945468556853,585.0,신남,2023-05-03,15.3,0.0,1.0,2023-05-03,신남,강원특별자치도 인제군 남면 신풍리,2020-10-23,2023-11-01,강원특별자치도 인제군 남면 신풍리,37.96,128.0742
4162.0,51,6340,1530,51800315,11,-,0,21,51800,2023,21,128.04619,38.04396,강원특별자치도 양구군 국토정중앙면 원리 산 84,화목보일러재처리부주의,화요일,11.0,2023-11-21,2023,1422,556,양구,8.032348462047239,556.0,양구,2023-11-21,1.9,0.0,0.7,2023-11-21,양,강원특별자치도 양구군 양구읍 정림리,2009-09-02,2024-10-15,강원특별자치도 양구군 양구읍 정림리,38.098,127.9853
624108.0,51,6339,1526,51800315,11,-,12,3,51800,2023,2,128.09064,38.06359,강원특별자치도 양구군 국토정중앙면 두무리 산 1-1,발화탄발화추정,목요일,11.0,2023-11-02,2023,1632,556,양구,9.982407399783792,556.0,양구,2023-11-02,18.6,0.0,2.7,2023-11-02,양,강원특별자치도 양구군 양구읍 정림리,2009-09-02,2024-10-15,강원특별자치도 양구군 양구읍 정림리,38.098,127.9853
9505.0,51,6338,1430,51790340,5,-,0,10,51790,2023,10,127.52145,38.08841,강원특별자치도 화천군 사내면 사창리 산 38,원인미상,수요일,5.0,2023-05-10,2023,1155,519,사내,1.4466962232851055,519.0,사내,2023-05-10,13.8,0.0,1.0,2023-05-10,사내,강원특별자치도 화천군 사내면 사창리,2020-10-23,2023-11-01,강원특별자치도 화천군 사내면 사창리,38.0755,127.5194
359692.0,51,6337,1900,51790310,3,-,0,22,51790,2023,22,127.83262,38.04913,강원특별자치도 화천군 간동면 오음리 산 41-3,산업현장실화,수요일,3.0,2023-03-22,2023,1715,681,간동,3.686582426519777,681.0,간동,2023-03-22,12.9,0.0,1.1,2023-03-22,간동,강원특별자치도 화천군 간동면 유촌리,2020-09-18,2023-12-05,강원특별자치도 화천군 화천읍 풍산리,38.2438,127.8117
2172512.0,51,6336,1500,51790250,3,-,70,1,51790,2023,30,127.71655,38.11972,강원특별자치도 화천군 화천읍 중리 산 70,원인미상,목요일,4.0,2023-03-30,2023,1247,555,화천,2.8548748265843953,555.0,화천,2023-03-30,10.8,0.0,2.0,2023-03-30,화천,강원특별자치도 화천군 하남면 거례리,2022-12-13,2023-10-28,강원특별자치도 화천군 하남면 거례리,38.0836,127.6909
28151.0,51,6335,1715,51780310,3,-,0,27,51780,2023,27,127.43506,38.16745,강원특별자치도 철원군 서면 자등리 826,담뱃불실화,월요일,3.0,2023-03-27,2023,1456,695,광덕산,5.705019776848263,695.0,광덕산,2023-03-27,1.1,0.0,2.9,2023-03-27,광덕산,강원특별자치도 화천군 사내면 광덕리,2021-12-04,2024-10-15,강원특별자치도 화천군 사내면 광덕리,38.1162,127.432
59592.0,51,6334,1805,51780259,4,-,1,2,51780,2023,2,127.22209,38.16516,강원특별자치도 철원군 동송읍 오지리 1097-2,전기합선,일요일,4.0,2023-04-02,2023,1524,874,동송,2.628074493496668,874.0,동송,2023-04-02,14.2,0.0,1.7,2023-04-02,동송,강원특별자치도 철원군 동송읍 상노리,2021-08-31,2099-12-31,강원특별자치도 철원군 동송읍 상노리,38.1416,127.2197
1475.0,51,6333,1544,51780256,3,-,0,28,51780,2023,28,127.32916,38.2431,강원특별자치도 철원군 갈말읍 토성리 산 146,입산자실화,화요일,3.0,2023-03-28,2023,1445,650,양지,5.118024593529464,650.0,양지,2023-03-28,5.8,0.0,2.2,2023-03-28,양지,강원특별자치도 철원군 동송읍 양지리,2022-12-07,2099-12-31,강원특별자치도 철원군 동송읍 양지리,38.2509,127.2714
264076.0,51,6332,1200,51770360,3,-,2,19,51770,2023,18,128.86002,37.28568,강원특별자치도 정선군 화암면 백전리 산 51,논밭두렁소각,토요일,3.0,2023-03-18,2023,1545,674,사북,8.103925375136502,674.0,사북,2023-03-18,6.0,0.0,2.4,2023-03-18,사북,(산지)강원특별자치도 정선군 사북읍 사북리,2017-01-13,2099-12-31,(산지)강원특별자치도 정선군 사북읍 사북리,37.2196,128.8214
70161.0,51,6331,1838,51770360,5,-,1,4,51770,2023,4,128.78054,37.36481,강원특별자치도 정선군 화암면 화암리 산 302,입산자실화,목요일,5.0,2023-05-04,2023,1538,579,하장,11.734772649895739,579.0,하장,2023-05-04,15.8,0.0,1.5,2023-05-04,하장,(산지)강원특별자치도 삼척시 하장면 장전리,2020-10-21,2025-09-23,(산지)강원특별자치도 삼척시 하장면 장전리,37.3668,128.9133
4172.0,51,6330,910,51770350,3,-,0,3,51770,2023,3,128.91329,37.48081,강원특별자치도 정선군 임계면 도전리 산 25,주택화재,금요일,3.0,2023-03-03,2023,810,537,임계,5.95230255271705,537.0,임계,2023-03-03,2.6,0.0,2.5,2023-03-03,임계,(산지)강원특별자치도 정선군 임계면 봉산리,2017-01-13,2023-10-13,(산지)강원특별자치도 정선군 임계면 봉산리,37.4832,128.8459
2689.0,51,6329,1552,51770259,4,-,0,16,51770,2023,16,128.66371,37.23364,강원특별자치도 정선군 신동읍 예미리 산 127,입산자실화,일요일,4.0,2023-04-16,2023,1354,527,신동,3.1967209337064633,527.0,신동,2023-04-16,8.4,0.5,1.5,2023-04-16,신동,강원특별자치도 정선군 신동읍 예미리,2015-07-13,2023-11-01,강원특별자치도 정선군 신동읍 예미리,37.2111,128.6413
1556.0,51,6328,1333,51770250,5,-,0,27,51770,2023,27,128.61754,37.37928,강원특별자치도 정선군 정선읍 봉양리 산 53-2,입산자실화,토요일,5.0,2023-05-27,2023,1228,563,북평,11.005529416021863,563.0,북평,2023-05-27,17.4,1.5,0.8,2023-05-27,북평,강원특별자치도 정선군 북평면 장열리,2015-12-24,2099-12-31,강원특별자치도 정선군 북평면 장열리,37.4636,128.6828
488949.0,51,6327,1630,51760360,3,-,20,19,51760,2023,18,128.57378,37.59189,강원특별자치도 평창군 진부면 신기리 산 40,화목보일러재투기,토요일,3.0,2023-03-18,2023,1638,560,진부,6.28143050320268,560.0,진부,2023-03-18,4.9,0.0,1.5,2023-03-18,진부,(산지)강원특별자치도 평창군 진부면,2015-07-13,2024-08-24,(산지)강원특별자치도 평창군 진부면,37.6479,128.5645
11775.0,51,6326,1745,51760360,3,-,0,29,51760,2023,29,128.56029,37.64204,강원특별자치도 평창군 진부면 하진부리 산 15-5,입산자실화,수요일,3.0,2023-03-29,2023,1600,560,진부,0.7496548088094905,560.0,진부,2023-03-29,7.1,0.0,1.3,2023-03-29,진부,(산지)강원특별자치도 평창군 진부면,2015-07-13,2024-08-24,(산지)강원특별자치도 평창군 진부면,37.6479,128.5645
2649.0,51,6325,1550,51760360,3,-,0,30,51760,2023,30,128.55915,37.64201,강원특별자치도 평창군 진부면 하진부리 산 16,전일산불불씨재발화,목요일,3.0,2023-03-30,2023,1432,560,진부,0.806737247792568,560.0,진부,2023-03-30,9.8,0.0,1.6,2023-03-30,진부,(산지)강원특별자치도 평창군 진부면,2015-07-13,2024-08-24,(산지)강원특별자치도 평창군 진부면,37.6479,128.5645
31556.0,51,6324,900,51760330,5,-,1,27,51760,2023,26,128.47599,37.50548,강원특별자치도 평창군 대화면 대화리 산 70,입산자실화추정,금요일,5.0,2023-05-26,2023,2216,597,대화,5.410138803696572,597.0,대화,2023-05-26,16.9,0.0,1.7,2023-05-26,대화,강원특별자치도 평창군 대화면 신리,2015-07-13,2099-12-31,강원특별자치도 평창군 대화면 신리,37.5455,128.4411
10295.0,51,6323,1630,51760330,4,-,1,9,51760,2023,9,128.46389,37.46389,강원특별자치도 평창군 대화면 하안미리 산 153,입산자실화추정,일요일,4.0,2023-04-09,2023,1415,597,대화,9.294629630944465,597.0,대화,2023-04-09,7.2,0.0,1.5,2023-04-09,대화,강원특별자치도 평창군 대화면 신리,2015-07-13,2099-12-31,강원특별자치도 평창군 대화면 신리,37.5455,128.4411
16967.0,51,6322,2150,51760310,2,-,0,28,51760,2023,28,128.46505,37.33385,강원특별자치도 평창군 미탄면 율치리 산 80,축사화재,화요일,2.0,2023-02-28,2023,2009,526,평창,7.88808719751009,526.0,평창,2023-02-28,2.7,0.0,1.3,2023-02-28,평창,강원특별자치도 평창군 평창읍 여만리,2019-04-18,2024-08-30,강원특별자치도 평창군 평창읍 여만리,37.3775,128.3947
15797.0,51,6321,1750,51750355,5,-,0,3,51750,2023,3,128.32374,37.17642,강원특별자치도 영월군 한반도면 쌍용리 산 123-13,원인미상,수요일,5.0,2023-05-03,2023,1628,638,영춘,17.617386343280387,638.0,영춘,2023-05-03,16.8,0.0,1.6,2023-05-03,영춘,충청북도 단양군 영춘면 하리,2022-11-25,2024-10-15,충청북도 단양군 영춘면 하리,37.0778,128.4936
8405.0,51,6320,2205,51750340,3,-,0,16,51750,2023,16,128.41933,37.18356,강원특별자치도 영월군 남면 연당리 산 8-3,전선합선추정,목요일,3.0,2023-03-16,2023,2105,638,영춘,12.544824365865443,638.0,영춘,2023-03-16,4.9,0.0,2.9,2023-03-16,영춘,충청북도 단양군 영춘면 하리,2022-11-25,2024-10-15,충청북도 단양군 영춘면 하리,37.0778,128.4936
38794.0,51,6318,1450,51750325,4,-,1,3,51750,2023,3,128.59096,37.13688,강원특별자치도 영월군 김삿갓면 예밀리 산 164-2,산업현장실화,월요일,4.0,2023-04-03,2023,1307,527,신동,9.380997648735587,527.0,신동,2023-04-03,12.1,0.0,1.9,2023-04-03,신동,강원특별자치도 정선군 신동읍 예미리,2015-07-13,2023-11-01,강원특별자치도 정선군 신동읍 예미리,37.2111,128.6413
28981.0,51,6317,2000,51730370,5,-,1,23,51730,2023,23,127.83989,37.48994,강원특별자치도 횡성군 서원면 창촌리 산 182,용접화재(축사),화요일,5.0,2023-05-23,2023,1652,339,서원,3.7074213706836305,,,,,,,,,,,,,,
