발생연도,발생일자,발생시간,진화시간_분,주소,시군구,발생원인,피해면적,대형산불여부,평균기온(°C),일강수량(mm),평균 풍속(m/s),기상데이터_출처
2020,20200508,1600,75.0,강원도 횡성군 갑천면 대관대리 산52,횡성군,전기누전 추정,1,False,17.066666666666666,1.1666666666666667,1.7,강원특별자치도 횡성군 횡성읍 읍하리
2020,20200508,1500,120.0,강원도 홍천군 서면 마곡리 산58-1외2필,홍천군,주택화재,0,False,16.0,3.7,1.46,(산지)강원특별자치도 홍천군 내면 명개리
2020,20200508,1120,190.0,인천광역시 옹진군 덕적면 서포리 산437,옹진군,담뱃불실화추정,0,False,15.08888888888889,7.166666666666667,2.488888888888889,인천광역시 옹진군 백령면 연화리
2020,20200508,1022,68.0,경기도 안성시 보개면 가율리 산40,안성시,담뱃불실화,0,False,18.85,4.25,1.85,경기도 안성시 공도읍 불당리
2020,20200508,925,65.0,서울특별시 성북구 정릉동 산1-1,성북구,입산자실화추정,0,False,18.2,2.5,1.7,서울특별시 성북구 정릉동
2023,20230412,1246,9.0,경기도 과천시 중앙동 산 11,과천시,원인미상,0,False,8.1,0.0,3.0,경기도 과천시 중앙동
2020,20200507,1805,155.0,인천광역시 옹진군 북도면 장봉리 산59,옹진군,담뱃불실화추정,0,False,16.9,0.0,3.077777777777777,인천광역시 옹진군 백령면 연화리
2020,20200507,1559,91.0,경기도 포천시 신북면 갈월리 산55-1,포천시,쓰레기태우기,0,False,18.28,0.0,1.36,경기도 포천시 자작동
2020,20200506,1133,107.0,강원도 철원군 철원읍 율이리 산199-1,철원군,건축공사장(그라인더절단작업),0,False,16.142857142857142,0.0,1.4,강원특별자치도 철원군 근남면 마현리
2020,20200504,1821,82.0,서울특별시 도봉구 도봉동 517-1,도봉구,원인미상,0,False,20.157692307692308,0.0,1.4,서울특별시 도봉구 방학동
2020,20200504,1310,210.0,경상북도 봉화군 소천면 남회룡리 산51-1,봉화군,원인미상,2,False,15.3,0.0,1.4,(산지)경상북도 봉화군 석포면 대현리
2020,20200501,2010,770.0,강원도 고성군 토성면 도원리 산203-18,고성군,주택화재비화,123,True,21.94,0.0,4.840000000000001,(산지)강원특별자치도 고성군 수동면 상원리
2020,20200501,1521,159.0,강원도 홍천군 동면 노천리 산151,홍천군,입산자실화,0,False,18.52,0.0,2.48,(산지)강원특별자치도 홍천군 내면 명개리
2020,20200501,1350,70.0,경기도 성남시 분당구 정자동 252,성남시,방화,0,False,19.61636363636364,0.0,1.8444444444444443,경기 광역 평균
2020,20200204,1210,170.0,전라북도 익산시 웅포면 고창리 산57,익산시,쓰레기소각(움막주변),0,False,-0.0333333333333333,0.4333333333333333,0.7333333333333334,전북특별자치도 익산시 용동면 화배리
2020,20200204,1116,44.0,경기도 안성시 양성면 난실리 산6,안성시,담뱃불실화,0,False,-0.65,0.25,2.2,경기도 안성시 공도읍 불당리
2020,20200202,1848,182.0,충청북도 충주시 산척면 석천리 산22-1,충주시,등산객실화(담뱃불),0,False,0.0999999999999999,0.0,0.9666666666666668,충청북도 충주시 엄정면 율능리
2020,20200201,1814,49.0,경상북도 봉화군 재산면 갈산리 산544,봉화군,전기합선(도복목으로인한),0,False,-2.6,0.0,0.8,(산지)경상북도 봉화군 석포면 대현리
2020,20200201,1523,90.0,경상북도 봉화군 물야면 개단리 산60-3,봉화군,산업현장실화(기계톱과열),0,False,-2.6,0.0,0.8,(산지)경상북도 봉화군 석포면 대현리
2020,20200201,1425,45.0,경기도 시흥시 방산동 527,시흥시,산업현장실화(용접중불꽃),0,False,2.45,0.0,1.15,경기도 시흥시 포동
2020,20200131,1320,100.0,강원도 홍천군 서석면 풍암리 산28,홍천군,원인미상,0,False,-0.1799999999999999,0.0,1.1800000000000002,(산지)강원특별자치도 홍천군 내면 명개리
2020,20200131,1111,61.0,충청남도 당진시 석문면 교로리 999-10,당진시,쓰레기소각,0,False,2.35,0.0,1.65,충청남도 당진시 채운동
2020,20200130,1333,55.0,경기도 하남시 감일동 산59-29,하남시,원인미상,0,False,4.75,0.0,0.65,경기도 하남시 덕풍동
2020,20200129,1346,54.0,경기도 화성시 장안면 석포리 422-16,화성시,입산자실화,0,False,5.4,0.0,1.0537037037037036,경기 광역 평균
2020,20200127,1400,30.0,경기도 고양시 일산동구 문봉동 242-5,고양시,담뱃불실화,0,False,5.9,0.0,1.8,경기도 고양시 일산동구 성석동
2020,20200127,1115,65.0,경상북도 문경시 동로면 인곡리 산5,문경시,원인미상,0,False,3.9,7.0,2.6,경상북도 문경시 마성면 외어리
2020,20200127,830,135.0,경기도 여주시 금사면 소유리 산3-71,여주시,쓰레기소각,0,False,5.15,0.75,2.85,경기도 여주시
2020,20200126,2048,312.0,충청남도 공주시 반포면 하신리 산2-8,공주시,입산자실화,1,False,5.566666666666666,0.0,1.7,충청남도 공주시 금흥동
2020,20200126,1428,27.0,경기도 포천시 소흘읍 고모리 산14-3,포천시,담뱃불실화,0,False,3.08,0.0,1.6,경기도 포천시 자작동
2020,20200124,1530,40.0,경기도 안성시 서운면 현매리 산11,안성시,입산자실화,0,False,1.6,0.0,1.05,경기도 안성시 공도읍 불당리
2020,20200124,1318,102.0,경기도 동두천시 탑동동 산104,동두천시,담뱃불실화,0,False,1.1196428571428572,0.0,0.8388888888888888,경기 광역 평균
2020,20200123,1258,56.0,강원도 횡성군 우천면 하궁리 산154,횡성군,원인미상,0,False,1.1333333333333333,0.0,0.8333333333333334,강원특별자치도 횡성군 횡성읍 읍하리
2020,20200122,1656,44.0,경기도 파주시 파주읍 봉서리 240,파주시,원인미상,0,False,0.9,0.0,0.8333333333333334,경기도 파주시 장단면 도라산리
2020,20200122,1416,114.0,경상북도 봉화군 명호면 북곡리 산64,봉화군,건축물화재 비화,0,False,0.6,0.0,0.5,(산지)경상북도 봉화군 석포면 대현리
2020,20200121,1320,86.0,경상남도 밀양시 단장면 고례리 산106,밀양시,입산자실화추정,0,False,1.2999999999999998,0.0,1.1,경상남도 밀양시 단장면 고례리
2020,20200121,1222,58.0,경기도 포천시 신북면 삼성당리 산27-1,포천시,용접중불씨비화,0,False,-3.84,0.0,0.8,경기도 포천시 자작동
2020,20200118,1629,61.0,경기도 양주시 은현면 용암리 산28-26,양주시,창고화재,0,False,-2.9,0.0,0.7,경기도 양주시 광적면 가납리
2020,20200118,1453,157.0,전라북도 군산시 옥도면 무녀도리 산85-7,군산시,입산자실화,0,False,2.975,0.0,3.1750000000000003,전북특별자치도 군산시 옥도면 말도리
2020,20200118,1301,69.0,경기도 포천시 창수면 주원리 산125,포천시,원인미상,0,False,-2.92,0.0,0.9600000000000002,경기도 포천시 자작동
2023,20230220,1326,104.0,경기도 고양시 덕양구 효자동 산 37,고양시,담뱃불실화,0,False,-1.6,0.0,2.2,경기도 고양시 일산동구 성석동
2020,20200118,1136,69.0,인천광역시 강화군 불은면 삼성리 산116-1,강화군,영농부산물소각,0,False,-0.6,0.0,0.8666666666666666,인천광역시 강화군 양도면 도장리
2020,20200118,1045,55.0,전라남도 완도군 약산읍 관산리 산106,완도군,쓰레기소각,0,False,4.566666666666666,0.0,4.583333333333333,전라남도 완도군 신지면 월양리
2020,20200115,1346,44.0,강원도 양양군 양양읍 월리 산24-13,양양군,화목보일러불씨추정,0,False,-2.7,0.0,3.625,(산지)강원특별자치도 양양군 서면 영덕리
2020,20200114,1959,51.0,경기도 성남시 분당구 정자동 252,성남시,담뱃불실화,0,False,-3.4535714285714287,0.0,0.8925925925925926,경기 광역 평균
2020,20200105,1810,195.0,전라남도 여수시 호명동 산243-5,여수시,입산자실화,0,False,6.466666666666666,0.0,1.2166666666666668,전라남도 여수시 남면 연도리
2020,20200104,1505,150.0,"전라남도 해남군 계곡면 성진리 산96, 산118-2",해남군,원인미상,0,False,3.375,0.0,1.75,전라남도 해남군 산이면 덕송리
2020,20200104,1449,51.0,강원도 정선군 신동읍 덕천리 산139,정선군,입산자실화(추정),0,False,-3.075,0.0,2.0,강원특별자치도 정선군 신동읍 예미리
2020,20200104,1354,1636.0,강원도 춘천시 신북면 발산리 산30-1 외 7필지,춘천시,담뱃불실화,34,False,-2.325,0.0,0.875,강원특별자치도 춘천시 북산면 추곡리
2020,20200103,1222,218.0,강원도 춘천시 서면 오월리 산35-1,춘천시,입산자실화,1,False,-2.125,0.0,0.975,강원특별자치도 춘천시 북산면 추곡리
2020,20200101,1300,35.0,강원도 강릉시 성산면 위촌리 산463-3,강릉시,쓰레기소각(생활),0,False,-0.8857142857142856,0.0,3.628571428571429,(산지)강원특별자치도 강릉시 왕산면 송현리
2023,20230402,1529,1361.0,전북특별자치도 고창군 상하면 송곡리 산 74,고창군,농산폐기물소각,4,False,13.45,0.0,1.95,전북특별자치도 고창군 상하면 장산리
2023,20230106,1245,45.0,전북특별자치도 고창군 고수면 상평리 산 9,고창군,입산자실화추정,0,False,3.65,1.75,1.75,전북특별자치도 고창군 상하면 장산리
2023,20230331,1139,51.0,전북특별자치도 순창군 팔덕면 청계리 1092,순창군,산림사업장화재,0,False,11.9,0.0,1.5,전북특별자치도 순창군 풍산면 반월리
2023,20230205,1429,131.0,전북특별자치도 순창군 팔덕면 구룡리 산 22-6,순창군,양계장화재비화,0,False,-2.05,0.0,0.95,전북특별자치도 순창군 풍산면 반월리
2023,20230226,1420,100.0,전북특별자치도 임실군 강진면 갈담리 61,임실군,영농부산물소각,0,False,-1.15,0.0,1.75,전북특별자치도 임실군 강진면
2023,20230226,1250,90.0,전북특별자치도 임실군 삼계면 삼계리 328-2,임실군,산림작업장실화,0,False,-1.15,0.0,1.75,전북특별자치도 임실군 강진면
2023,20230320,1215,265.0,전북특별자치도 임실군 오수면 오암리 산 110,임실군,용접불꽃부주의(움막),1,False,7.15,0.0,1.65,전북특별자치도 임실군 강진면
2023,20230302,1520,100.0,전북특별자치도 임실군 성수면 태평리 산 226,임실군,입산자실화추정,0,False,0.85,0.0,3.6,전북특별자치도 임실군 강진면
2023,20230206,1350,70.0,전북특별자치도 임실군 성수면 성수리 563-4,임실군,쓰레기소각,0,False,0.55,0.0,1.35,전북특별자치도 임실군 강진면
2023,20230306,1240,260.0,전북특별자치도 임실군 임실읍 금성리 산 4,임실군,성묘객실화,0,False,5.199999999999999,0.0,1.5499999999999998,전북특별자치도 임실군 강진면
2023,20230201,1557,49.0,전북특별자치도 임실군 임실읍 망전리 555,임실군,불씨취급부주의,0,False,0.9,0.0,2.45,전북특별자치도 임실군 강진면
2023,20230619,1335,85.0,전북특별자치도 장수군 계북면 월현리 산 91-4,장수군,산림사업장(풀제기사업)추정,0,False,24.1,0.0,1.7,전북특별자치도 장수군 번암면 노단리
2023,20230525,1248,97.0,전북특별자치도 장수군 장계면 송천리 산 5-6,장수군,고속도로차량화재,0,False,17.0,0.0,0.9,전북특별자치도 장수군 번암면 노단리
2023,20230320,1351,59.0,전북특별자치도 장수군 장계면 명덕리 산 55-1,장수군,담뱃불실화,0,False,8.3,0.0,1.2,전북특별자치도 장수군 번암면 노단리
2023,20230121,1325,135.0,전북특별자치도 무주군 적상면 방이리 산 18-4,무주군,매립장 열선 과열,0,False,-7.966666666666668,0.0,1.7333333333333334,전북특별자치도 무주군 무주읍 당산리
2023,20230322,1125,125.0,전북특별자치도 무주군 무풍면 철목리 산 14-1,무주군,입산자실화추정,0,False,13.033333333333331,2.6666666666666665,2.033333333333333,전북특별자치도 무주군 무주읍 당산리
2023,20230305,1216,134.0,전북특별자치도 무주군 무풍면 지성리 114-4,무주군,담뱃불실화,0,False,3.266666666666667,0.0,1.0,전북특별자치도 무주군 무주읍 당산리
2023,20230327,1210,110.0,전북특별자치도 진안군 마령면 덕천리 산 124-4,진안군,입산자실화추정,1,False,4.266666666666667,0.0,1.4666666666666668,전북특별자치도 진안군 진안읍 반월리
2023,20230427,1140,350.0,전북특별자치도 진안군 동향면 신송리 산 86,진안군,비닐하우스화재비화,1,False,10.466666666666669,0.0,1.4333333333333331,전북특별자치도 진안군 진안읍 반월리
2023,20231018,1611,179.0,전북특별자치도 진안군 용담면 송풍리 산 185,진안군,입산자실화추정,0,False,11.066666666666668,0.0,1.0666666666666669,전북특별자치도 진안군 진안읍 반월리
2023,20230304,1853,187.0,전북특별자치도 완주군 비봉면 이전리 산 67-1,완주군,입산자실화추정,0,False,5.6,0.0,1.4,전북특별자치도 완주군 구이면 원기리
2023,20230228,1418,312.0,전북특별자치도 완주군 비봉면 봉산리 산 4,완주군,입산자실화추정,1,False,5.0,0.0,1.45,전북특별자치도 완주군 구이면 원기리
2023,20231203,1219,76.0,전북특별자치도 완주군 고산면 양야리 산 115,완주군,쓰레기소각추정,0,False,2.45,0.0,1.15,전북특별자치도 완주군 구이면 원기리
2023,20230209,1257,202.0,전북특별자치도 완주군 소양면 화심리 산 38,완주군,입산자실화,0,False,4.55,0.85,1.5,전북특별자치도 완주군 구이면 원기리
2023,20230322,1107,293.0,전북특별자치도 완주군 소양면 명덕리 산 263,완주군,비닐하우스화재,0,False,15.85,3.55,1.6,전북특별자치도 완주군 구이면 원기리
2023,20230318,1147,103.0,전북특별자치도 완주군 용진읍 운곡리 산 67-1,완주군,입산자실화,1,False,7.6,0.0,1.45,전북특별자치도 완주군 구이면 원기리
2023,20230318,1334,396.0,전북특별자치도 완주군 용진읍 간중리 산 129-8,완주군,입산자실화추정,3,False,7.6,0.0,1.45,전북특별자치도 완주군 구이면 원기리
2023,20230402,1445,105.0,전북특별자치도 김제시 금구면 청운리 산 12,김제시,담뱃불실화추정,0,False,15.833333333333334,0.0,3.5,전북특별자치도 김제시 진봉면 고사리
2023,20230615,1639,106.0,전북특별자치도 남원시 산동면 대상리 산 142,남원시,입산자실화추정,0,False,18.7,0.0,1.1,전북특별자치도 남원시 산내면
2023,20230402,544,316.0,전북특별자치도 남원시 산동면 대상리 산 116,남원시,입산자실화추정(벌채지),0,False,11.9,0.0,2.2,전북특별자치도 남원시 산내면
2023,20230228,1500,180.0,전북특별자치도 남원시 사매면 오신리 산 15,남원시,밭두렁소각,1,False,3.8,0.0,1.0,전북특별자치도 남원시 산내면
2023,20230314,1354,126.0,전북특별자치도 남원시 대강면 사석리 산 155,남원시,합선,0,False,4.4,0.0,1.1,전북특별자치도 남원시 산내면
2023,20230311,1450,100.0,전북특별자치도 남원시 송동면 송기리 산 52,남원시,농산폐기물소각,0,False,12.3,0.0,1.2,전북특별자치도 남원시 산내면
2023,20230402,1607,1553.0,전북특별자치도 남원시 주천면 장안리 611-2,남원시,입산자실화추정,2,False,11.9,0.0,2.2,전북특별자치도 남원시 산내면
2023,20230428,1155,185.0,전북특별자치도 정읍시 옹동면 산성리 산 68,정읍시,생활쓰레기소각(대밭),0,False,16.0,0.0,2.65,전북특별자치도 정읍시 태인면 태창리
2023,20230228,1525,254.0,전북특별자치도 익산시 왕궁면 동촌리 577,익산시,영농부산물소각(깻대),1,False,4.8,0.0,1.2333333333333334,전북특별자치도 익산시 용동면 화배리
2023,20230322,1431,89.0,전북특별자치도 익산시 여산면 두여리 산 62,익산시,입산자실화추정,0,False,15.033333333333331,0.0,0.9666666666666668,전북특별자치도 익산시 용동면 화배리
2023,20230322,1947,163.0,전북특별자치도 익산시 여산면 두여리 산 62,익산시,쓰레기소각,0,False,15.033333333333331,0.0,0.9666666666666668,전북특별자치도 익산시 용동면 화배리
2023,20230227,1226,204.0,전북특별자치도 익산시 웅포면 제성리 125-1,익산시,축사화재,0,False,2.3666666666666667,0.0,1.0,전북특별자치도 익산시 용동면 화배리
